order_id,customer_name,customer_phone,shipping_address,city,city_tier,cod_amount,order_hour,is_repeat_customer,latitude,longitude,delivery_success
ORD-PK-02259,Ahmed Chaudhry,03211915340,"opposite Meezan Bank, Hyderabad",Hyderabad,2,5440.0,13,0,25.38633,68.34123,0
ORD-PK-02260,Ahmed Sheikh,03018975196,"House #230, Gali #19, behind Shell Pump, Gujranwala",Gujranwala,2,2110.0,17,0,32.19203,74.20234,1
ORD-PK-02261,Muhammad Ansari,03224904902,"opposite Meezan Bank, Faisalabad",Faisalabad,2,8490.0,7,0,31.42497,73.10375,0
ORD-PK-02262,Muhammad Chaudhry,03337314480,"House #51, Street #26, near Government College, Faisalabad",Faisalabad,2,11790.0,9,1,31.44562,73.118,1
ORD-PK-02263,Saad Khan,03019361356,"House #78, Lane #32, near City Bakery, Faisalabad",Faisalabad,2,24800.0,19,0,31.4892,73.12027,0
ORD-PK-02264,Maryam Shah,03332935186,"House #374, Sector #7, near Government College, Islamabad",Islamabad,1,3420.0,6,1,33.65698,73.06404,1
ORD-PK-02265,Fatima Bhatti,03224637862,"House #345, Sector #29, near Jamia Masjid, Islamabad",Islamabad,1,24910.0,11,0,33.69899,73.04008,1
ORD-PK-02266,Maryam Ansari,03336903630,"House #417, Street #13, behind Shell Pump, Lahore",Lahore,1,920.0,21,0,31.51732,74.34966,1
ORD-PK-02267,Maryam Khan,03453109273,"House #273, Sector #6, near City Bakery, Karachi",Karachi,1,6660.0,9,0,24.85831,66.99155,1
ORD-PK-02268,Ayesha Bhatti,03999658590,"House #397, Phase #19, opposite Meezan Bank, Quetta",Quetta,2,7110.0,16,0,30.14581,66.96869,1
ORD-PK-02269,Bilal Tariq,03452169655,"behind Shell Pump, Lahore",Lahore,1,25610.0,13,0,31.54063,74.33037,0
ORD-PK-02270,Zubair Khan,03123118894,"near Jamia Masjid, Karachi",Karachi,1,2000.0,15,0,24.84852,67.01133,1
ORD-PK-02271,Ahmed Sheikh,03468089539,"House #76, Gali #32, behind Shell Pump, Lahore",Lahore,1,2000.0,7,0,31.52684,74.34386,1
ORD-PK-02272,Hassan Ansari,03122734766,"House #110, Chowk #7, opposite Meezan Bank, Lahore",Lahore,1,2570.0,17,0,31.52011,74.36659,0
ORD-PK-02273,Omar Qureshi,03346389340,"House #193, Street #8, adjacent to General Hospital, Faisalabad",Faisalabad,2,6130.0,7,0,31.48775,73.1461,1
ORD-PK-02274,Zubair Qureshi,03124739582,"House #336, Chowk #16, near Government College, Islamabad",Islamabad,1,5890.0,15,0,33.67342,73.02721,1
ORD-PK-02275,Zubair Tariq,03151818416,"House #3, Sector #31, near Jamia Masjid, Faisalabad",Faisalabad,2,18610.0,13,0,31.46194,73.15402,0
ORD-PK-02276,Saad Khan,03456944309,"House #180, Chowk #10, adjacent to General Hospital, Lahore",Lahore,1,4830.0,13,1,31.53968,74.36721,1
ORD-PK-02277,Ahmed Bhatti,03991616414,"House #442, Block #3, near City Bakery, Rawalpindi",Rawalpindi,1,8110.0,9,0,33.5965,72.97897,1
ORD-PK-02278,Sana Tariq,03219427235,"near Jamia Masjid, Turbat",Turbat,3,2880.0,14,0,26.03336,63.02628,0
ORD-PK-02279,Ahmed Sheikh,03014110109,"House #249, Chowk #9, behind Shell Pump, Peshawar",Peshawar,2,24750.0,20,0,33.98496,71.49889,1
ORD-PK-02280,Ali Bhatti,03123927103,"House #363, Chowk #13, opposite Meezan Bank, Islamabad",Islamabad,1,6750.0,20,1,33.6985,73.03266,1
ORD-PK-02281,Saad Bhatti,03225000692,"behind Shell Pump, Karachi",Karachi,1,17380.0,18,0,24.8989,67.0141,0
ORD-PK-02282,Ahmed Rehman,03154795425,deliver at office,Sukkur,3,3510.0,12,0,27.70454,68.86602,0
ORD-PK-02283,Saad Sheikh,03454055717,"House #236, Phase #30, opposite Meezan Bank, Dera Ismail Khan",Dera Ismail Khan,3,10440.0,19,1,31.82941,70.88755,1
ORD-PK-02284,Maryam Rehman,0388951022,"House #244, Phase #13, behind Shell Pump, Karachi",Karachi,1,6880.0,13,0,24.88728,67.0261,1
ORD-PK-02285,Maryam Malik,03023115640,"House #439, Lane #3, adjacent to General Hospital, Faisalabad",Faisalabad,2,23180.0,20,0,31.47095,73.15256,1
ORD-PK-02286,Saad Malik,03009838096,call on arrival,Lahore,1,12500.0,9,0,31.51434,74.39441,1
ORD-PK-02287,Ahmed Siddiqui,03331109449,"adjacent to General Hospital, Rawalpindi",Rawalpindi,1,1440.0,6,0,33.5467,73.02479,1
ORD-PK-02288,Hassan Sheikh,03058453494,"near City Bakery, Rawalpindi",Rawalpindi,1,2040.0,7,0,33.57879,73.02289,1
ORD-PK-02289,Bilal Ansari,03008375620,"near Jamia Masjid, Lahore",Lahore,1,8070.0,17,0,31.49676,74.3398,0
ORD-PK-02290,Omar Malik,03004006460,"House #382, Sector #34, behind Shell Pump, Multan",Multan,2,22720.0,11,0,30.1786,71.56182,1
ORD-PK-02291,Sana Ansari,03017225996,"House #151, Gali #21, opposite Meezan Bank, Islamabad",Islamabad,1,3670.0,13,0,33.69597,73.0609,1
ORD-PK-02292,Hassan Sheikh,03342159104,"near City Bakery, Lahore",Lahore,1,4020.0,12,0,31.51961,74.37681,1
ORD-PK-02293,Bilal Rehman,03668369398,"near Government College, Sialkot",Sialkot,2,17970.0,18,1,32.49758,74.49387,0
ORD-PK-02294,Muhammad Bhatti,03159679856,"House #245, Lane #7, near Government College, Karachi",Karachi,1,4850.0,8,0,24.85895,66.97289,1
ORD-PK-02295,Maryam Ansari,03665610898,"adjacent to General Hospital, Gujranwala",Gujranwala,2,2620.0,13,0,32.19856,74.16485,0
ORD-PK-02296,Ahmed Tariq,03346797931,"House #417, Street #15, behind Shell Pump, Peshawar",Peshawar,2,8720.0,7,0,34.05248,71.51805,1
ORD-PK-02297,Maryam Tariq,03158305392,"House #361, Chowk #35, near Jamia Masjid, Sialkot",Sialkot,2,3040.0,3,0,32.53112,74.51183,0
ORD-PK-02298,Maryam Ansari,03456466533,"House #409, Block #1, adjacent to General Hospital, Karachi",Karachi,1,22720.0,15,0,24.87506,66.96393,1
ORD-PK-02299,Ali Sheikh,03452315976,"House #18, Phase #35, near Jamia Masjid, Muzaffarabad",Muzaffarabad,3,5890.0,19,0,34.35475,73.45169,1
ORD-PK-02300,Muhammad Khan,03001377463,"House #212, Block #23, behind Shell Pump, Turbat",Turbat,3,5430.0,19,0,25.97673,63.0469,0
ORD-PK-02301,Maryam Shah,03025731534,"House #69, Phase #29, near Government College, Lahore",Lahore,1,18840.0,15,0,31.55942,74.32767,0
ORD-PK-02302,Ali Siddiqui,03457255647,"House #346, Gali #24, adjacent to General Hospital, Faisalabad",Faisalabad,2,3610.0,21,0,31.47842,73.15707,1
ORD-PK-02303,Omar Siddiqui,03229123408,"near City Bakery, Lahore",Lahore,1,2620.0,17,0,31.54255,74.3312,1
ORD-PK-02304,Saad Qureshi,03003720616,"House #193, Gali #27, adjacent to General Hospital, Karachi",Karachi,1,4960.0,11,0,24.86926,67.02183,1
ORD-PK-02305,Bilal Malik,03334824035,"House #396, Gali #6, opposite Meezan Bank, Lahore",Lahore,1,13800.0,18,0,31.53739,74.38406,1
ORD-PK-02306,Saad Qureshi,03152548820,"behind Shell Pump, Karachi",Karachi,1,18840.0,23,1,24.87354,66.99186,0
ORD-PK-02307,Zubair Shah,03214936396,"adjacent to General Hospital, Sialkot",Sialkot,2,19430.0,15,1,32.51466,74.52117,1
ORD-PK-02308,Omar Qureshi,03128885648,near bridge,Faisalabad,2,2280.0,12,0,31.44677,73.12888,1
ORD-PK-02309,Saad Qureshi,03218679451,"House #356, Mohallah #4, near City Bakery, Sialkot",Sialkot,2,6440.0,9,0,32.50065,74.53479,0
ORD-PK-02310,Zainab Siddiqui,03221259970,"House #182, Mohallah #29, behind Shell Pump, Karachi",Karachi,1,15810.0,14,0,24.87939,67.01327,1
ORD-PK-02311,Ayesha Qureshi,03774755218,"near Government College, Peshawar",Peshawar,2,8080.0,3,0,34.01255,71.55892,0
ORD-PK-02312,Fatima Tariq,03996139382,"House #145, Block #19, near Jamia Masjid, Karachi",Karachi,1,21990.0,12,0,24.85186,67.01149,0
ORD-PK-02313,Maryam Bhatti,03335514526,"House #376, Phase #31, near Government College, Islamabad",Islamabad,1,3350.0,10,0,33.6591,73.06459,1
ORD-PK-02314,Muhammad Mughal,03051165496,"opposite Meezan Bank, Muzaffarabad",Muzaffarabad,3,11050.0,18,0,34.37574,73.48488,0
ORD-PK-02315,Zainab Khan,03335575186,"opposite Meezan Bank, Gujranwala",Gujranwala,2,6730.0,2,0,32.19651,74.15699,0
ORD-PK-02316,Hassan Qureshi,03125432588,"House #329, Block #13, near City Bakery, Rawalpindi",Rawalpindi,1,3780.0,19,0,33.56476,73.03937,1
ORD-PK-02317,Bilal Chaudhry,03018047690,call on arrival,Faisalabad,2,16100.0,14,0,31.46533,73.15923,0
ORD-PK-02318,Ahmed Ansari,03661340805,"House #314, Chowk #34, near Jamia Masjid, Lahore",Lahore,1,6050.0,18,1,31.49766,74.3867,0
ORD-PK-02319,Sana Mughal,03888158519,"House #92, Mohallah #12, behind Shell Pump, Lahore",Lahore,1,8570.0,13,0,31.52926,74.32813,0
ORD-PK-02320,Ahmed Mughal,03215409764,"House #35, Gali #35, opposite Meezan Bank, Faisalabad",Faisalabad,2,8470.0,14,0,31.48858,73.14728,1
ORD-PK-02321,Usman Sheikh,03461999252,call on arrival,Karachi,1,21760.0,16,1,24.89487,67.02727,0
ORD-PK-02322,Usman Tariq,03455814928,"adjacent to General Hospital, Rawalpindi",Rawalpindi,1,5420.0,10,0,33.55106,73.03571,1
ORD-PK-02323,Sana Chaudhry,03223292468,"near Jamia Masjid, Karachi",Karachi,1,6380.0,9,1,24.8489,66.97374,1
ORD-PK-02324,Saad Chaudhry,03456120953,"near City Bakery, Lahore",Lahore,1,11300.0,18,0,31.5512,74.3774,1
ORD-PK-02325,Hamza Mughal,03342329731,"adjacent to General Hospital, Gujranwala",Gujranwala,2,5710.0,11,0,32.19703,74.15866,0
ORD-PK-02326,Ayesha Tariq,03027327602,"near Government College, Karachi",Karachi,1,13990.0,12,0,24.82472,66.96256,1
ORD-PK-02327,Ali Tariq,03222716049,"House #69, Block #16, near City Bakery, Karachi",Karachi,1,3780.0,13,0,24.87033,66.97886,0
ORD-PK-02328,Muhammad Malik,03154506878,"near City Bakery, Lahore",Lahore,1,22530.0,11,0,31.55675,74.32603,1
ORD-PK-02329,Muhammad Tariq,03997837204,"House #98, Gali #29, behind Shell Pump, Karachi",Karachi,1,1980.0,0,0,24.87672,67.04091,1
ORD-PK-02330,Usman Qureshi,03349071084,"near City Bakery, Turbat",Turbat,3,1020.0,18,0,25.9962,63.02054,0
ORD-PK-02331,Hamza Mughal,03025380146,"House #1, Mohallah #5, opposite Meezan Bank, Peshawar",Peshawar,2,25010.0,14,0,34.02713,71.55331,0
ORD-PK-02332,Bilal Sheikh,03461695012,"near Government College, Turbat",Turbat,3,1120.0,23,1,25.96731,63.08593,0
ORD-PK-02333,Maryam Malik,03346502557,"near City Bakery, Multan",Multan,2,7650.0,17,1,30.18649,71.54864,1
ORD-PK-02334,Zainab Qureshi,03211833582,"behind Shell Pump, Muzaffarabad",Muzaffarabad,3,3270.0,12,0,34.34353,73.45587,1
ORD-PK-02335,Hassan Khan,03129392508,"House #57, Chowk #22, behind Shell Pump, Sialkot",Sialkot,2,7190.0,7,1,32.52069,74.49067,1
ORD-PK-02336,Hamza Khan,03349375456,"behind Shell Pump, Karachi",Karachi,1,5950.0,15,0,24.84679,66.96483,1
ORD-PK-02337,Bilal Malik,03123305170,"behind Shell Pump, Lahore",Lahore,1,18130.0,1,0,31.54824,74.32388,0
ORD-PK-02338,Usman Qureshi,03457963399,home,Peshawar,2,4760.0,4,1,34.03315,71.53812,0
ORD-PK-02339,Ahmed Khan,03212318624,"House #6, Street #28, adjacent to General Hospital, Karachi",Karachi,1,16810.0,15,0,24.88056,67.02404,0
ORD-PK-02340,Sana Malik,03155220734,"House #236, Gali #21, near Jamia Masjid, Lahore",Lahore,1,8770.0,20,0,31.48927,74.37811,1
ORD-PK-02341,Muhammad Qureshi,03335201372,"House #146, Phase #24, near Government College, Gujranwala",Gujranwala,2,6150.0,15,1,32.1582,74.16189,1
ORD-PK-02342,Hassan Chaudhry,03056022979,"House #61, Block #14, near Jamia Masjid, Multan",Multan,2,6460.0,9,0,30.16727,71.52768,1
ORD-PK-02343,Zubair Qureshi,03121912429,"near City Bakery, Karachi",Karachi,1,4350.0,17,0,24.87575,67.01134,1
ORD-PK-02344,Saad Tariq,03331490844,"House #344, Lane #22, near Government College, Multan",Multan,2,2970.0,19,0,30.1294,71.52417,1
ORD-PK-02345,Hassan Malik,03453825325,"near City Bakery, Faisalabad",Faisalabad,2,2600.0,21,0,31.4812,73.14482,1
ORD-PK-02346,Ayesha Qureshi,03018308037,"opposite Meezan Bank, Lahore",Lahore,1,5530.0,16,0,31.49583,74.38717,1
ORD-PK-02347,Hassan Ansari,03219613964,"House #74, Street #10, opposite Meezan Bank, Karachi",Karachi,1,9400.0,23,0,24.84216,67.0101,1
ORD-PK-02348,Maryam Qureshi,03459355351,"adjacent to General Hospital, Rawalpindi",Rawalpindi,1,3280.0,19,0,33.56006,73.00271,1
ORD-PK-02349,Bilal Sheikh,03344882892,main bazar,Lahore,1,3810.0,20,0,31.52309,74.37441,0
ORD-PK-02350,Zainab Khan,03345110017,"House #320, Street #19, behind Shell Pump, Quetta",Quetta,2,6550.0,19,0,30.17739,66.94512,0
ORD-PK-02351,Saad Khan,03228137914,"House #59, Sector #1, near City Bakery, Faisalabad",Faisalabad,2,3350.0,21,1,31.48461,73.12122,1
ORD-PK-02352,Bilal Qureshi,03339521864,"adjacent to General Hospital, Islamabad",Islamabad,1,1640.0,15,0,33.67995,73.03546,1
ORD-PK-02353,Muhammad Ansari,03337052018,"House #432, Phase #4, near Jamia Masjid, Karachi",Karachi,1,1390.0,19,0,24.88156,67.02307,1
ORD-PK-02354,Fatima Malik,03343019371,"near City Bakery, Karachi",Karachi,1,1590.0,20,1,24.87775,67.02709,0
ORD-PK-02355,Omar Khan,03467269340,"House #220, Sector #14, opposite Meezan Bank, Islamabad",Islamabad,1,7000.0,16,0,33.68025,73.04877,1
ORD-PK-02356,Usman Khan,03027201405,"House #105, Street #25, near Jamia Masjid, Sialkot",Sialkot,2,4490.0,6,0,32.46435,74.52107,1
ORD-PK-02357,Bilal Mughal,03456250224,"House #417, Gali #15, near Government College, Rawalpindi",Rawalpindi,1,4940.0,10,0,33.5407,73.02952,1
ORD-PK-02358,Fatima Tariq,03127255093,call on arrival,Gujranwala,2,23210.0,12,1,32.2038,74.21768,0
ORD-PK-02359,Ali Shah,03339034996,"opposite Meezan Bank, Hyderabad",Hyderabad,2,1520.0,0,1,25.37525,68.33556,1
ORD-PK-02360,Omar Sheikh,03347485823,"House #75, Phase #2, adjacent to General Hospital, Islamabad",Islamabad,1,6790.0,0,0,33.7112,73.08125,1
ORD-PK-02361,Ayesha Shah,03009382645,"near Government College, Hyderabad",Hyderabad,2,14630.0,15,0,25.38907,68.32012,0
ORD-PK-02362,Zainab Sheikh,03339822484,home,Karachi,1,7910.0,2,0,24.86406,66.98467,1
ORD-PK-02363,Omar Rehman,03019785189,"near Government College, Islamabad",Islamabad,1,18390.0,20,0,33.71156,73.0402,1
ORD-PK-02364,Omar Chaudhry,03452141205,"adjacent to General Hospital, Islamabad",Islamabad,1,5440.0,20,0,33.64946,73.08045,1
ORD-PK-02365,Muhammad Bhatti,03027198935,"House #345, Block #25, behind Shell Pump, Islamabad",Islamabad,1,2210.0,18,0,33.66724,73.06117,1
ORD-PK-02366,Zainab Mughal,03053068819,"House #32, Sector #17, adjacent to General Hospital, Rawalpindi",Rawalpindi,1,6590.0,21,0,33.60399,73.02098,1
ORD-PK-02367,Zubair Bhatti,03335138664,"House #214, Phase #35, near Government College, Karachi",Karachi,1,3290.0,13,1,24.8743,67.00145,1
ORD-PK-02368,Sana Siddiqui,03215993646,"House #328, Chowk #20, opposite Meezan Bank, Karachi",Karachi,1,2560.0,20,1,24.89449,67.01249,1
ORD-PK-02369,Maryam Sheikh,03028017376,"adjacent to General Hospital, Lahore",Lahore,1,2270.0,12,0,31.55644,74.32657,1
ORD-PK-02370,Zainab Sheikh,03123803279,main bazar,Rawalpindi,1,3090.0,11,0,33.58291,72.9966,0
ORD-PK-02371,Zainab Shah,03051654641,"House #443, Chowk #27, near Government College, Sialkot",Sialkot,2,6140.0,15,0,32.52625,74.54402,1
ORD-PK-02372,Zainab Bhatti,03213330598,"House #315, Chowk #33, near City Bakery, Lahore",Lahore,1,5640.0,21,0,31.50144,74.36368,1
ORD-PK-02373,Zainab Chaudhry,03341919930,home,Lahore,1,7090.0,4,0,31.55952,74.33948,0
ORD-PK-02374,Ahmed Qureshi,03057830920,"adjacent to General Hospital, Karachi",Karachi,1,1470.0,20,0,24.85192,66.97351,1
ORD-PK-02375,Bilal Siddiqui,03468067701,"House #212, Mohallah #6, near Jamia Masjid, Faisalabad",Faisalabad,2,18200.0,16,0,31.44965,73.16908,0
ORD-PK-02376,Zubair Mughal,03029070512,"House #188, Street #26, near Jamia Masjid, Faisalabad",Faisalabad,2,3890.0,20,0,31.41331,73.15895,1
ORD-PK-02377,Saad Khan,03011106616,"House #55, Mohallah #26, behind Shell Pump, Karachi",Karachi,1,6460.0,22,0,24.82507,66.99907,1
ORD-PK-02378,Bilal Siddiqui,03469236189,"near City Bakery, Islamabad",Islamabad,1,8580.0,12,0,33.69762,73.05189,0
ORD-PK-02379,Maryam Qureshi,03051947893,"House #102, Lane #7, near Government College, Islamabad",Islamabad,1,5370.0,16,1,33.64913,73.05048,1
ORD-PK-02380,Hassan Malik,03222563746,"House #130, Street #10, behind Shell Pump, Faisalabad",Faisalabad,2,990.0,23,0,31.43098,73.11981,1
ORD-PK-02381,Bilal Rehman,03028231916,"behind Shell Pump, Rawalpindi",Rawalpindi,1,5100.0,21,0,33.53164,73.0098,0
ORD-PK-02382,Fatima Tariq,03154225351,"adjacent to General Hospital, Karachi",Karachi,1,15500.0,21,0,24.89526,66.97608,0
ORD-PK-02383,Ali Rehman,03153745603,call on arrival,Lahore,1,2820.0,5,0,31.55571,74.37698,0
ORD-PK-02384,Omar Sheikh,03029304849,"House #143, Block #19, opposite Meezan Bank, Karachi",Karachi,1,11340.0,12,0,24.8966,67.03431,1
ORD-PK-02385,Sana Bhatti,03005948188,near bridge,Faisalabad,2,4150.0,18,0,31.47337,73.15814,0
ORD-PK-02386,Usman Rehman,03011170666,"House #322, Gali #2, near Jamia Masjid, Peshawar",Peshawar,2,2450.0,17,1,33.98038,71.53578,1
ORD-PK-02387,Ahmed Shah,03159487937,"House #310, Chowk #4, opposite Meezan Bank, Karachi",Karachi,1,8530.0,13,0,24.84963,67.02899,1
ORD-PK-02388,Bilal Sheikh,03157356973,"House #60, Lane #15, behind Shell Pump, Islamabad",Islamabad,1,4830.0,18,0,33.71267,73.02522,0
ORD-PK-02389,Usman Mughal,03455906655,"House #231, Block #21, adjacent to General Hospital, Hyderabad",Hyderabad,2,27940.0,20,1,25.40697,68.38133,0
ORD-PK-02390,Bilal Rehman,03459570902,"House #132, Block #32, adjacent to General Hospital, Karachi",Karachi,1,4590.0,5,1,24.85622,67.01084,1
ORD-PK-02391,Sana Khan,03027456375,"opposite Meezan Bank, Quetta",Quetta,2,13480.0,20,0,30.17399,66.97124,0
ORD-PK-02392,Hassan Qureshi,03005283799,"near Jamia Masjid, Karachi",Karachi,1,23930.0,10,0,24.86027,66.9874,0
ORD-PK-02393,Omar Sheikh,03348292352,"opposite Meezan Bank, Faisalabad",Faisalabad,2,7530.0,12,0,31.47492,73.13863,1
ORD-PK-02394,Hamza Ansari,03463577182,"House #205, Lane #2, near Jamia Masjid, Karachi",Karachi,1,10540.0,18,0,24.84342,67.02928,1
ORD-PK-02395,Sana Qureshi,03156561525,"opposite Meezan Bank, Islamabad",Islamabad,1,21130.0,22,0,33.66145,73.0318,1
ORD-PK-02396,Maryam Siddiqui,03348097119,"near Government College, Islamabad",Islamabad,1,1890.0,19,0,33.68667,73.03252,0
ORD-PK-02397,Saad Ansari,03338785721,"House #3, Phase #8, near City Bakery, Rawalpindi",Rawalpindi,1,18500.0,5,0,33.53274,73.03291,1
ORD-PK-02398,Usman Qureshi,03214492913,"House #285, Chowk #11, near City Bakery, Lahore",Lahore,1,8280.0,19,1,31.53451,74.35676,1
ORD-PK-02399,Ali Tariq,03025364549,"opposite Meezan Bank, Karachi",Karachi,1,4170.0,12,0,24.84554,67.01318,1
ORD-PK-02400,Saad Bhatti,03017301661,"behind Shell Pump, Lahore",Lahore,1,27460.0,13,0,31.52463,74.31921,1
ORD-PK-02401,Maryam Tariq,03228495316,main bazar,Rawalpindi,1,26510.0,17,0,33.56068,73.00254,0
ORD-PK-02402,Hamza Chaudhry,03452989557,"opposite Meezan Bank, Karachi",Karachi,1,1130.0,15,0,24.88699,66.99096,0
ORD-PK-02403,Maryam Malik,03218702751,"near Jamia Masjid, Lahore",Lahore,1,7100.0,10,0,31.48048,74.33353,1
ORD-PK-02404,Fatima Qureshi,03128741643,"House #433, Mohallah #24, near City Bakery, Faisalabad",Faisalabad,2,11220.0,15,0,31.41509,73.09522,0
ORD-PK-02405,Saad Khan,03463548305,"House #28, Block #28, near City Bakery, Islamabad",Islamabad,1,1380.0,20,0,33.72046,73.03465,1
ORD-PK-02406,Maryam Qureshi,03006401888,"House #449, Block #11, adjacent to General Hospital, Sialkot",Sialkot,2,2450.0,17,0,32.47069,74.55766,0
ORD-PK-02407,Ayesha Malik,03009036334,"House #432, Street #28, near Government College, Peshawar",Peshawar,2,6520.0,5,0,33.98467,71.53745,0
ORD-PK-02408,Zubair Rehman,03348226646,"near Jamia Masjid, Rawalpindi",Rawalpindi,1,2450.0,16,0,33.56906,72.99859,1
ORD-PK-02409,Ali Chaudhry,03334674007,"House #343, Chowk #35, adjacent to General Hospital, Lahore",Lahore,1,25070.0,15,0,31.49774,74.34656,0
ORD-PK-02410,Hamza Tariq,03458227710,near bridge,Lahore,1,12150.0,10,0,31.52599,74.35392,1
ORD-PK-02411,Bilal Qureshi,03346954783,"House #416, Sector #14, near Government College, Gujranwala",Gujranwala,2,2080.0,20,0,32.18945,74.15979,1
ORD-PK-02412,Ahmed Shah,03127806764,"House #312, Gali #16, near Government College, Karachi",Karachi,1,7460.0,18,1,24.83803,66.96957,1
ORD-PK-02413,Ayesha Rehman,03332439361,"near Jamia Masjid, Gujranwala",Gujranwala,2,3190.0,15,1,32.21227,74.21877,0
ORD-PK-02414,Maryam Qureshi,03128251261,"behind Shell Pump, Karachi",Karachi,1,15270.0,6,1,24.87,67.03372,1
ORD-PK-02415,Saad Malik,03462218773,"near City Bakery, Islamabad",Islamabad,1,1320.0,1,0,33.72098,73.0119,1
ORD-PK-02416,Maryam Shah,03775272427,"near Government College, Lahore",Lahore,1,3230.0,7,0,31.54722,74.34096,0
ORD-PK-02417,Ayesha Qureshi,03995842609,"near City Bakery, Turbat",Turbat,3,13960.0,0,0,26.02004,63.06155,0
ORD-PK-02418,Sana Qureshi,03001561731,"House #102, Gali #24, near Jamia Masjid, Faisalabad",Faisalabad,2,6100.0,12,0,31.47225,73.1499,1
ORD-PK-02419,Omar Qureshi,03452686789,"adjacent to General Hospital, Rawalpindi",Rawalpindi,1,3410.0,9,0,33.52813,72.9777,1
ORD-PK-02420,Hassan Siddiqui,03123246352,near bridge,Sialkot,2,3290.0,16,0,32.46773,74.52339,1
ORD-PK-02421,Omar Tariq,03155427831,"House #143, Block #35, opposite Meezan Bank, Karachi",Karachi,1,1140.0,12,0,24.86886,67.02339,1
ORD-PK-02422,Fatima Malik,03337081785,home,Faisalabad,2,1310.0,15,1,31.41979,73.12057,0
ORD-PK-02423,Fatima Chaudhry,03464697112,"House #121, Block #10, near Jamia Masjid, Karachi",Karachi,1,6340.0,19,0,24.85567,67.00524,1
ORD-PK-02424,Maryam Sheikh,03008051747,"near City Bakery, Islamabad",Islamabad,1,5130.0,19,1,33.64773,73.07653,1
ORD-PK-02425,Hamza Siddiqui,03466826709,"House #384, Lane #13, near City Bakery, Islamabad",Islamabad,1,2850.0,17,0,33.68144,73.02531,1
ORD-PK-02426,Muhammad Ansari,03023279737,"House #387, Sector #6, near Government College, Karachi",Karachi,1,3480.0,13,0,24.85664,66.96306,1
ORD-PK-02427,Zubair Bhatti,03128446203,"House #173, Mohallah #35, adjacent to General Hospital, Multan",Multan,2,2710.0,10,0,30.16047,71.48553,1
ORD-PK-02428,Hassan Tariq,03155163651,"House #277, Gali #12, near City Bakery, Karachi",Karachi,1,12850.0,20,0,24.85693,67.02092,1
ORD-PK-02429,Hassan Rehman,03215526983,"behind Shell Pump, Sialkot",Sialkot,2,1200.0,21,1,32.52464,74.49934,1
ORD-PK-02430,Ayesha Bhatti,03027486810,"House #266, Street #29, near Jamia Masjid, Lahore",Lahore,1,15830.0,14,0,31.52882,74.33974,1
